TP_Level,Win_Rate,Avg_Win,Avg_Loss,EV_Per_Trade,Total_Won,Total_Lost,Num_Wins,Num_Losses
TP10,0.8866,0.6178,-4.2982,0.0605,1083257.0,-963701.52,1753494,224211
TP15,0.8445,0.8672,-4.2859,0.0658,1448290.78,-1318122.9,1670154,307551
TP20,0.8077,1.0939,-4.245,0.0672,1747428.72,-1614434.82,1597389,380316
TP25,0.7754,1.3018,-4.1794,0.0705,1996258.55,-1856732.8,1533442,444263
TP30,0.7472,1.4878,-4.1115,0.0721,2198514.38,-2055862.92,1477672,500033
TP35,0.7237,1.6497,-4.0565,0.0734,2361318.3,-2216244.97,1431359,546346
TP40,0.7045,1.7915,-3.9993,0.0801,2495947.9,-2337523.38,1393229,584476
TP45,0.6883,1.9098,-3.9462,0.0847,2599897.38,-2432334.55,1361338,616367
TP50,0.6757,2.0055,-3.9012,0.0899,2679981.22,-2502168.08,1336329,641376
